;;;English;Singular;NC;Plural;NC;verbList;possibleNouns
;;;Tree;isihlahla;7;izihlahla;8;khula,mela;umuthi,3,imithi,4
;;;Elephant;indlovu;9;izindlovu;10;nyathela;isifunda,7,izifunda,8-ibhodlela,5,amabhodlela,6
;;;wine;iwayini;5;iwayini;5;chitha,thambisa;ibhodlela,5,amabhodlela,6
;;;region;isifunda;7;izifunda;8;vikela;isilwane esifuyiweyo,7,izilwane ezifuyiweyo,8-umnini,3,iminini,4
;;;lecturer;umfundisi;1;abafundisi;2;dla,bona,thola;isihlahla,7,izihlahla,8-isilwane esifuyiweyo,7,izilwane ezifuyiweyo,8-unesi,1a,onesi,2a
;;;doctor;udokotela;1a;odokotela;2a;phatha,hlola,elapha;indlovu,9,izindlovu,10-umfundisi,1,abafundisi,2-isilwane esifuyiweyo,7,izilwane ezifuyiweyo,8-umengammeli,1a,abengammeli,2a-umsebenzi,1a,omsebenzi,2a
;;;dog;inja;9;izinja;10;khonkotha,gijima,luma;inja,9,izinja,10-umnini,3,iminini,4-umsebenzi,1a,omsebenzi,2a-iNkosi,9,iziNkosi,10-umengammeli,1a,abengammeli,2a
;;;owner;umnini;3;iminini;4;naka,londoloza,phethe,bona;isifunda,7,izifunda,8-ibhodwe,5,amabhodwe,6-insimu,9,izinsimu,10
;;;pet;isilwane esifuyiweyo;7;izilwane ezifuyiweyo;8;luma,khotha,gijima;umnini,3,iminini,4-unyawo,11,izinyawo,10-ihlo,5,amahlo,6-umsebenzi,1a,omsebenzi,2a
;;;wall;udonga;1a;odonga;2a;seka,hlukanisa,vimbela; isifunda,7,izifunda,8-imoto,9,izimoto,10-insimu,9,izinsimu,10-umhlaba,3,imihlaba,4
;;;cottage;indlwana;9;izindlwana;10;vikela,hlalisa,phakamisa;unesi,1a,onesi,2a-iphoyisa,5,amaphoyisa,6
;;;window;iwindi;5;amawindi;6;vulela,vimbela,bonisa;insimu,9,izinsimu,10-umhlaba,3,imihlaba,4-inkukhu,9,izinkukhu,10
;;;king;iNkosi;9;iziNkosi;10;busha,lawula,holisa;isifunda,7,izifunda,8-ikomidi,5,amakomidi,6-ikomidi,5,amakomidi,6-umhlaba,3,imihlaba,4
;;;president;umengammeli;1a;abengammeli;2a;lawula,holisa,misela;isifunda,7,izifunda,8-ikomidi,5,amakomidi,6-ikomidi,5,amakomidi,6-umhlaba,3,imihlaba,4-insimu,9,izinsimu,10
;;;council;umkhandlu;3;imikhandlu;4;hlela,xoxa,nquma,thenga;isifunda,7,izifunda,8-indlwana,9,izindlwana,10-iphoyisa,5,amaphoyisa,6-imali,9,izimali,10-umhlaba,3,imihlaba,4
;;;committee;ikomidi;5;amakomidi;6;hlela,qinisekisa,phatha;isifunda,7,izifunda,8-indlwana,9,izindlwana,10-iphoyisa,5,amaphoyisa,6-imali,9,izimali,10-umhlaba,3,imihlaba,4
;;;representative;ummeli;1;abameli;2;mele;iNkosi,9,iziNkosi,10-isifunda,7,izifunda,8-unesi,1a,onesi,2a
;;;nurse;unesi;1a;onesi;2a;naka,phatha,londoloza,bhala,dla,thola,bona;udokotela,1a,odokotela,2a-iNkosi,9,iziNkosi,10-umengammeli,1a,abengammeli,2a
;;;medicine;umuthi;3;imithi;4;phulukisa,pholisa;umnini,3,iminini,4-iNkosi,9,iziNkosi,10
;;;stomach;isisu;7;izisu;8;gaya,phatha,khuluma; iwayini,5,iwayini,5
;;;eye;ihlo;5;amahlo;6;bona,qaphela,khala;iNkosi,9,iziNkosi,10-udokotela,1a,odokotela,2a-isifunda,7,izifunda,8-isihlahla,7,izihlahla,8-indlovu,9,izindlovu,10-inja,9,izinja,10
;;;camera;isithwebuli;7;izithwebuli;8;thwebula,rekhoda,khanyisa;udokotela,1a,odokotela,2a-inja,9,izinja,10-indlwana,9,izindlwana,10-umengammeli,1a,abengammeli,2a-umuthi,3,imithi,4
;;;key;ukhiye;1a;okhiye;2a;vula,vala,khiyela;isifunda,7,izifunda,8-indlwana,9,izindlwana,10-inkantini,9,izinkantini,10
;;;car;imoto;9;izimoto;10;thwala;umnini,3,iminini,4-umengammeli,1a,abengammeli,2a-udokotela,1a,odokotela,2a-umfundisi,1,abafundisi,2
;;;money;imali;9;izimali;10;thenga;indlovu,9,izindlovu,10-umuthi,3,imithi,4
;;;police;iphoyisa;5;amaphoyisa;6;bopha,vikela,phenya; umkhandlu,3,imikhandlu,4-ikomidi,5,amakomidi,6-umengammeli,1a,abengammeli,2a-indlwana,9,izindlwana,10
;;;tea;itiye;5;amatiye;6;thokozisa,pholisa; umengammeli,1a,abengammeli,2a-umfundisi,1,abafundisi,2-iNkosi,9,iziNkosi,10-udokotela,1a,odokotela,2a
;;;flood;isikukhukhula;7;izikukhukhula;8;bhidliza,heleza;isifunda,7,izifunda,8-umhlaba,3,imihlaba,4
;;;field (in the sense of veld/grassfield);insimu;9;izinsimu;10;khulisa,nikela,hluma;isihlahla,7,izihlahla,8-umuthi,3,imithi,4
;;;mountain;intaba;9;izintaba;10;khusela;isifunda,7,izifunda,8-iNkosi,9,iziNkosi,10-indlwana,9,izindlwana,10-umengammeli,1a,abengammeli,2a
;;;sea;ulwandle;11;izilwandle;10;hambisa,gubha,vikela;isifunda,7,izifunda,8-umhlaba,3,imihlaba,4-izwe,5,amazwe,6
;;;land;umhlaba;3;imihlaba;4;nikela,khulisa,gcina;isihlahla,7,izihlahla,8-umuthi,3,imithi,4
;;;country;izwe;5;amazwe;6;phatha,vikela;isihlahla,7,izihlahla,8
;;;cafe inkantini/ishabhini;inkantini;9;izinkantini;10;khonza,phaka;umengammeli,1a,abengammeli,2a-umkhandlu,3,imikhandlu,4
;;;book;incwadi;9;izincwadi;10;thokozisa,fundisa;umengammeli,1a,abengammeli,2a-umsebenzi,1a,omsebenzi,2a-unesi,1a,onesi,2a-iNkosi,9,iziNkosi,10
;;;worker;umsebenzi;1a;omsebenzi;2a;lungisa,hlela,bona;indlwana,9,izindlwana,10-izwe,5,amazwe,6
;;;pot (for cooking);ibhodwe;5;amabhodwe;6;pheka,gcina;umuthi,3,imithi,4
